Store ID,Store,Region,Order ID,Reference Order ID,Invoice Number,Product ID,Order Sub ID,Date,Order Time,Product,Size,Category,Brand,Sub Category,Income Head,Barcode,SKU,Batch Variant ID,Batch Variant Name,HSN / SAC Code,Quantity Ordered,Unit,Base Price ,Net Sale ,Taxes ,Amount,Void Amount ,MRP ,Cost Price per Unit,Cost Of Goods Sold,Void Quantity,Void Date,Void Time,User,Billing User,Manufacturer ID,Manufacturer,Discount Total Value,Discount Remarks,Discount IDs,Discount Names,Coupon Code,Total Charge Value,Payment Mode,Color,School Name
51448,DPS_WFD,,OR11303220250502-25,,25,11,1,02-05-2025,11:32 AM,PLAT_BLK_UK4,4UK,none,Plaeto,,,,PLAT_BLK_UK4,-1,,640419,1,Piece,1651.69,1651.69,297.3,1948.99,,2499,0,0,0,,,DPS_WFD,DPS_WFD,-1,,0,,,,,0,UPI,Black,
49444,Brigade _ Mahadevpura,,OR11323220250502-10,,10,221,1,02-05-2025,11:36 AM,PLAT_BLK_UK1,1UK,none,Plaeto,,,,PLAT_BLK_UK1,-1,,640419,1,Piece,1482.2,1482.2,266.8,1749,,2499,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
49444,Brigade _ Mahadevpura,,OR11323220250502-11,,11,220,1,02-05-2025,11:39 AM,PLAT_BLK_13C,13C,none,Plaeto,,,,PLAT_BLK_13C,-1,,640419,1,Piece,1185.59,1185.59,213.4,1398.99,,1999,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
51448,DPS_WFD,,OR11303220250502-26,,26,8,1,02-05-2025,11:38 AM,PLAT_BLK_UK1,1UK,none,Plaeto,,,,PLAT_BLK_UK1,-1,,640419,1,Piece,1651.69,1651.69,297.3,1948.99,,2499,0,0,0,,,DPS_WFD,DPS_WFD,-1,,0,,,,,0,UPI,Black,
49444,Brigade _ Mahadevpura,,OR11323220250502-12,,12,219,1,02-05-2025,11:44 AM,PLAT_BLK_12C,12C,none,Plaeto,,,,PLAT_BLK_12C,-1,,640419,1,Piece,1185.59,1185.59,213.4,1398.99,,1999,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
51448,DPS_WFD,,OR11303220250502-27,,27,4,1,02-05-2025,11:44 AM,PLAT_BLK_10C,10C,none,Plaeto,,,,PLAT_BLK_10C,-1,,640419,1,Piece,1380.51,1380.51,248.5,1629.01,,1999,0,0,0,,,DPS_WFD,DPS_WFD,-1,,0,,,,,0,UPI,Black,
51448,DPS_WFD,,OR11303220250502-28,,28,11,1,02-05-2025,11:50 AM,PLAT_BLK_UK4,4UK,none,Plaeto,,,,PLAT_BLK_UK4,-1,,640419,1,Piece,1651.69,1651.69,297.3,1948.99,,2499,0,0,0,,,DPS_WFD,DPS_WFD,-1,,0,,,,,0,Card,Black,
51448,DPS_WFD,,OR11303220250502-29,,29,11,1,02-05-2025,11:54 AM,PLAT_BLK_UK4,4UK,none,Plaeto,,,,PLAT_BLK_UK4,-1,,640419,1,Piece,1651.69,1651.69,297.3,1948.99,,2499,0,0,0,,,DPS_WFD,DPS_WFD,-1,,0,,,,,0,Card,Black,
49444,Brigade _ Mahadevpura,,OR11323220250502-13,,13,222,1,02-05-2025,12:06 PM,PLAT_BLK_UK2,2UK,none,Plaeto,,,,PLAT_BLK_UK2,-1,,640419,1,Piece,1482.2,1482.2,266.8,1749,,2499,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
51448,DPS_WFD,,OR11303220250502-30,,30,12,1,02-05-2025,12:11 PM,PLAT_BLK_UK5,5UK,none,Plaeto,,,,PLAT_BLK_UK5,-1,,640419,1,Piece,1855.08,1855.08,333.92,2189,,2699,0,0,0,,,DPS_WFD,DPS_WFD,-1,,0,,,,,0,Card,Black,
75844,Vivek_INDR,,OR11151720250502-5,,5,876,1,02-05-2025,12:11 PM,NPS_INDR_PLT_BLK_13C,13C,NPS INDRNGR,Plaeto,,,,NPS_INDR_PLT_BLK_13C,-1,,640419,1,Piece,1270.34,1270.34,228.66,1499,,1999,0,0,0,,,vivek_ind,vivek_ind,-1,,0,,,,,0,Card,Black,NPS-Indiranagar
75844,Vivek_INDR,,OR11151720250502-5,,5,880,2,02-05-2025,12:11 PM,NPS_INDR_PLT_BLK_UK4,4UK,NPS INDRNGR,Plaeto,,,,NPS_INDR_PLT_BLK_UK4,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2499,0,0,0,,,vivek_ind,vivek_ind,-1,,0,,,,,0,Card,Black,NPS-Indiranagar
51448,DPS_WFD,,OR11303220250502-31,,31,18,1,02-05-2025,12:21 PM,PLAT_BLK_UK11,11UK,none,Plaeto,,,,PLAT_BLK_UK11,-1,,640419,1,Piece,1855.08,1855.08,333.92,2189,,2699,0,0,0,,,DPS_WFD,DPS_WFD,-1,,0,,,,,0,UPI,Black,
47731,Pulse Sports Warehouse,,OR9115320250502-511,,511,302,1,02-05-2025,12:23 PM,GOP_INT_PLT_BLK_13C,13C,Gopalan Int,Plaeto,,,,GOP_INT_PLT_BLK_13C,-1,,640419,1,Piece,1270.34,1270.34,228.66,1499,,1999,0,0,0,,,BLRSTORE,BLRSTORE,-1,,0,,,,,0,UPI,Black,GOP-international
47731,Pulse Sports Warehouse,,OR9115320250502-511,,511,321,2,02-05-2025,12:23 PM,GOP_INT_PLT_WHT_13C,13C,Gopalan Int,Plaeto,,,,GOP_INT_PLT_WHT_13C,-1,,640419,1,Piece,1270.34,1270.34,228.66,1499,,1999,0,0,0,,,BLRSTORE,BLRSTORE,-1,,0,,,,,0,UPI,White,GOP-international
47731,Pulse Sports Warehouse,,OR9115320250502-511,,511,1851,3,02-05-2025,12:23 PM,SOLE MATE LABEL,30,Accessories,INSTA,,,,SOL_MAT_LABL,-1,,48211020,1,Piece,160.17,160.17,28.84,189.01,,199,0,0,0,,,BLRSTORE,BLRSTORE,-1,,0,,,,,0,UPI,,
49444,Brigade _ Mahadevpura,,OR11323220250502-14,,14,222,1,02-05-2025,12:25 PM,PLAT_BLK_UK2,2UK,none,Plaeto,,,,PLAT_BLK_UK2,-1,,640419,1,Piece,1482.2,1482.2,266.8,1749,,2499,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
49444,Brigade _ Mahadevpura,,OR11323220250502-14,,14,225,2,02-05-2025,12:25 PM,PLAT_BLK_UK5,5UK,none,Plaeto,,,,PLAT_BLK_UK5,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2699,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
51448,DPS_WFD,,OR11303220250502-32,,32,15,1,02-05-2025,12:25 PM,PLAT_BLK_UK8,8UK,none,Plaeto,,,,PLAT_BLK_UK8,-1,,640419,1,Piece,1855.08,1855.08,333.92,2189,,2699,0,0,0,,,DPS_WFD,DPS_WFD,-1,,0,,,,,0,Card,Black,
51448,DPS_WFD,,OR11303220250502-32,,32,6,2,02-05-2025,12:25 PM,PLAT_BLK_12C,12C,none,Plaeto,,,,PLAT_BLK_12C,-1,,640419,1,Piece,1380.51,1380.51,248.5,1629.01,,1999,0,0,0,,,DPS_WFD,DPS_WFD,-1,,0,,,,,0,Card,Black,
51448,DPS_WFD,,OR11303220250502-33,,33,14,1,02-05-2025,12:28 PM,PLAT_BLK_UK7,7UK,none,Plaeto,,,,PLAT_BLK_UK7,-1,,640419,1,Piece,1855.08,1855.08,333.92,2189,,2699,0,0,0,,,DPS_WFD,DPS_WFD,-1,,0,,,,,0,Card,Black,
87004,Primus Public,,OR11156220250502-7,,7,3310,1,02-05-2025,12:39 PM,REBK_CHAMP_BLK_2US,2US,Footwear,Reebok,,,,REBK_CHAMP_BLK_2US,-1,,640419,1,Piece,1737.29,1737.29,312.72,2050.01,,3299,0,0,0,,,primus_pb,primus_pb,-1,,0,,,,,0,Card,Black,
87004,Primus Public,,OR11156220250502-7,,7,3314,2,02-05-2025,12:39 PM,REBK_CHAMP_BLK_6US,6US,Footwear,Reebok,,,,REBK_CHAMP_BLK_6US,-1,,640419,1,Piece,1737.29,1737.29,312.72,2050.01,,3299,0,0,0,,,primus_pb,primus_pb,-1,,0,,,,,0,Card,Black,
75843,Vivek_RAJ,,OR11256820250502-15,,15,2146,1,02-05-2025,12:47 PM,NAFL_PLAT_BLK_UK1,1UK,NAFL,Plaeto,,,,NAFL_PLAT_BLK_UK1,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2499,0,0,0,,,vivek_rjn,vivek_rjn,-1,,0,,,,,0,Cash,Black,NAFL
75843,Vivek_RAJ,,OR11256820250502-15,,15,2280,2,02-05-2025,12:47 PM,NAFL_PLAT_WHT_UK1,1UK,NAFL,Plaeto,,,,NAFL_PLAT_WHT_UK1,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2499,0,0,0,,,vivek_rjn,vivek_rjn,-1,,0,,,,,0,Cash,White,NAFL
75843,Vivek_RAJ,,OR11256820250502-16,,16,2147,1,02-05-2025,12:58 PM,NAFL_PLAT_BLK_UK2,2UK,NAFL,Plaeto,,,,NAFL_PLAT_BLK_UK2,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2499,0,0,0,,,vivek_rjn,vivek_rjn,-1,,0,,,,,0,UPI,Black,NAFL
75843,Vivek_RAJ,,OR11256820250502-16,,16,2281,2,02-05-2025,12:58 PM,NAFL_PLAT_WHT_UK2,2UK,NAFL,Plaeto,,,,NAFL_PLAT_WHT_UK2,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2499,0,0,0,,,vivek_rjn,vivek_rjn,-1,,0,,,,,0,UPI,White,NAFL
49444,Brigade _ Mahadevpura,,OR11323220250502-15,,15,225,1,02-05-2025,1:01 PM,PLAT_BLK_UK5,5UK,none,Plaeto,,,,PLAT_BLK_UK5,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2699,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
49444,Brigade _ Mahadevpura,,OR11323220250502-16,,16,218,1,02-05-2025,1:17 PM,PLAT_BLK_11C,11C,none,Plaeto,,,,PLAT_BLK_11C,-1,,640419,2,Piece,1185.59,2371.18,426.82,2798,,1999,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
87093,Vivek Tailor Whitefield,,OR11268620250502-15,,15,3739,1,02-05-2025,1:27 PM,NPS_MATH_REBK_PROD_BLK_8US,8US,NPS Marthahalli,Reebok,,,,NPS_MATH_REBK_PROD_BLK_8US,-1,,,1,Piece,2160.17,2160.17,388.84,2549.01,,2999,0,0,0,,,vivek_whtf,vivek_whtf,-1,,0,,,,,0,UPI,Black,NPS marthahalli
87093,Vivek Tailor Whitefield,,OR11268620250502-15,,15,3757,2,02-05-2025,1:27 PM,NPS_MATH_REBK_PROD_WHT_8US,8US,NPS Marthahalli,Reebok,,,,NPS_MATH_REBK_PROD_WHT_8US,-1,,,1,Piece,2160.17,2160.17,388.84,2549.01,,2999,0,0,0,,,vivek_whtf,vivek_whtf,-1,,0,,,,,0,UPI,White,NPS marthahalli
86775,Vydehi School,,OR11198720250502-28,,28,2106,1,02-05-2025,1:54 PM,ASPR_BLK_12C,12C,Footwear,Plaeto,,,,ASPR_BLK_12C,-1,,640419,1,Piece,939.83,939.83,169.16,1108.99,,1299,0,0,0,,,vydehi_exc,vydehi_exc,-1,,0,,,,,0,Card,Black,
86775,Vydehi School,,OR11198720250502-29,,29,2112,1,02-05-2025,2:25 PM,ASPR_BLK_UK5,5UK,Footwear,Plaeto,,,,ASPR_BLK_UK5,-1,,640419,1,Piece,1227.97,1227.97,221.04,1449.01,,1699,0,0,0,,,vydehi_exc,vydehi_exc,-1,,0,,,,,0,UPI,Black,
87093,Vivek Tailor Whitefield,,OR11268620250502-16,,16,3703,1,02-05-2025,3:27 PM,NPS_WHTF_REBK_PROD_BLK_8US,8US,NPS WHITEFILED,Reebok,,,,NPS_WHTF_REBK_PROD_BLK_8US,-1,,,1,Piece,2160.17,2160.17,388.84,2549.01,,2999,0,0,0,,,vivek_whtf,vivek_whtf,-1,,0,,,,,0,Card,Black,NPS WHITEFILED
87093,Vivek Tailor Whitefield,,OR11268620250502-16,,16,3721,2,02-05-2025,3:27 PM,NPS_WHTF_REBK_PROD_WHT_8US,8US,NPS WHITEFILED,Reebok,,,,NPS_WHTF_REBK_PROD_WHT_8US,-1,,,1,Piece,2160.17,2160.17,388.84,2549.01,,2999,0,0,0,,,vivek_whtf,vivek_whtf,-1,,0,,,,,0,Card,White,NPS WHITEFILED
75843,Vivek_RAJ,,OR11256820250502-17,,17,940,1,02-05-2025,3:32 PM,GNRL_PLAT_BLK_UK2,2UK,GENERAL,Plaeto,,,,GNRL_PLAT_BLK_UK2,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2499,0,0,0,,,vivek_rjn,vivek_rjn,-1,,0,,,,,0,Card,Black,General
75843,Vivek_RAJ,,OR11256820250502-18,,18,2147,1,02-05-2025,3:50 PM,NAFL_PLAT_BLK_UK2,2UK,NAFL,Plaeto,,,,NAFL_PLAT_BLK_UK2,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2499,0,0,0,,,vivek_rjn,vivek_rjn,-1,,0,,,,,0,Card,Black,NAFL
75843,Vivek_RAJ,,OR11256820250502-18,,18,2281,2,02-05-2025,3:50 PM,NAFL_PLAT_WHT_UK2,2UK,NAFL,Plaeto,,,,NAFL_PLAT_WHT_UK2,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2499,0,0,0,,,vivek_rjn,vivek_rjn,-1,,0,,,,,0,Card,White,NAFL
47731,Pulse Sports Warehouse,,OR9115320250502-512,,512,3460,1,02-05-2025,4:56 PM,WGS_ASPR_BLK_11C,11C,wgs,Plaeto,,,,WGS_ASPR_BLK_11C,-1,,640419,1,Piece,946.43,946.43,113.58,1060.01,,1299,0,0,0,,,BLRSTORE,BLRSTORE,-1,,0,,,,,0,UPI,Black,
47731,Pulse Sports Warehouse,,OR9115320250502-513,,513,286,1,02-05-2025,5:05 PM,GOP_NAT_PLT_BLK_UK3,3UK,Gopalan National,Plaeto,,,,GOP_NAT_PLT_BLK_UK3,-1,,640419,1,Piece,1592.37,1592.37,286.62,1878.99,,2499,0,0,0,,,BLRSTORE,BLRSTORE,-1,,0,,,,,0,Card,Black,GOP-National
47731,Pulse Sports Warehouse,,OR9115320250502-513,,513,1822,2,02-05-2025,5:05 PM,GOP_NAT_PLT_WHT_UK3,3UK,Footwear,Plaeto,,,,GOP_NAT_PLT_WHT_UK3,-1,,,1,Piece,1592.37,1592.37,286.62,1878.99,,2499,0,0,0,,,BLRSTORE,BLRSTORE,-1,,0,,,,,0,Card,White,GOP-National
47731,Pulse Sports Warehouse,,OR9115320250502-513,,513,928,3,02-05-2025,5:05 PM,PLN_WHT_SOCKS_M,M,none,GOL,,,,PLN_WHT_SOCKS_M,-1,,,4,Piece,80.95,323.8,16.2,340,,149,0,0,0,,,BLRSTORE,BLRSTORE,-1,,0,,,,,0,Card,White,
47731,Pulse Sports Warehouse,,OR9115320250502-513,,513,3508,4,02-05-2025,5:05 PM,MY FIRST HOCKEY,,Accessories,I TOYS,,,,MY FIRST HOCKEY,-1,,,1,Piece,112.5,112.5,13.5,126,,149,0,0,0,,,BLRSTORE,BLRSTORE,-1,,0,,,,,0,Card,,
47731,Pulse Sports Warehouse,,OR9115320250502-513,,513,1851,5,02-05-2025,5:05 PM,SOLE MATE LABEL,30,Accessories,INSTA,,,,SOL_MAT_LABL,-1,,48211020,1,Piece,160.17,160.17,28.84,189.01,,199,0,0,0,,,BLRSTORE,BLRSTORE,-1,,0,,,,,0,Card,,
47731,Pulse Sports Warehouse,,OR9115320250502-514,,514,320,1,02-05-2025,5:11 PM,GOP_INT_PLT_WHT_12C,12C,Gopalan Int,Plaeto,,,,GOP_INT_PLT_WHT_12C,-1,,640419,1,Piece,1270.34,1270.34,228.66,1499,,1999,0,0,0,,,BLRSTORE,BLRSTORE,-1,,0,,,,,0,UPI,White,GOP-international
49444,Brigade _ Mahadevpura,,OR11323220250503-17,,17,219,1,03-05-2025,9:33 AM,PLAT_BLK_12C,12C,none,Plaeto,,,,PLAT_BLK_12C,-1,,640419,1,Piece,1185.59,1185.59,213.4,1398.99,,1999,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
49444,Brigade _ Mahadevpura,,OR11323220250503-18,,18,227,1,03-05-2025,9:59 AM,PLAT_BLK_UK7,7UK,none,Plaeto,,,,PLAT_BLK_UK7,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2699,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,Cash,Black,
49444,Brigade _ Mahadevpura,,OR11323220250503-19,,19,217,1,03-05-2025,10:23 AM,PLAT_BLK_10C,10C,none,Plaeto,,,,PLAT_BLK_10C,-1,,640419,1,Piece,1185.59,1185.59,213.4,1398.99,,1999,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
49444,Brigade _ Mahadevpura,,OR11323220250503-20,,20,221,1,03-05-2025,10:43 AM,PLAT_BLK_UK1,1UK,none,Plaeto,,,,PLAT_BLK_UK1,-1,,640419,1,Piece,1482.2,1482.2,266.8,1749,,2499,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
49444,Brigade _ Mahadevpura,,OR11323220250503-21,,21,230,1,03-05-2025,10:48 AM,PLAT_BLK_UK10,10UK,none,Plaeto,,,,PLAT_BLK_UK10,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2699,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
87093,Vivek Tailor Whitefield,,OR11268620250503-17,,17,3723,1,03-05-2025,10:55 AM,NPS_WHTF_REBK_PROD_WHT_10US,10US,NPS WHITEFILED,Reebok,,,,NPS_WHTF_REBK_PROD_WHT_10US,-1,,,1,Piece,2160.17,2160.17,388.84,2549.01,,2999,0,0,0,,,vivek_whtf,vivek_whtf,-1,,0,,,,,0,UPI,White,NPS WHITEFILED
47731,Pulse Sports Warehouse,,OR9115320250503-515,,515,283,1,03-05-2025,10:57 AM,GOP_NAT_PLT_BLK_13C,13C,Gopalan National,Plaeto,,,,GOP_NAT_PLT_BLK_13C,-1,,640419,1,Piece,1270.34,1270.34,228.66,1499,,1999,0,0,0,,,BLRSTORE,BLRSTORE,-1,,0,,,,,0,Card,Black,GOP-National
47731,Pulse Sports Warehouse,,OR9115320250503-515,,515,1819,2,03-05-2025,10:57 AM,GOP_NAT_PLT_WHT_13C,13C,Footwear,Plaeto,,,,GOP_NAT_PLT_WHT_13C,-1,,,1,Piece,1270.34,1270.34,228.66,1499,,1999,0,0,0,,,BLRSTORE,BLRSTORE,-1,,0,,,,,0,Card,White,GOP-National
49444,Brigade _ Mahadevpura,,OR11323220250503-22,,22,220,1,03-05-2025,10:59 AM,PLAT_BLK_13C,13C,none,Plaeto,,,,PLAT_BLK_13C,-1,,640419,1,Piece,1185.59,1185.59,213.4,1398.99,,1999,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
86775,Vydehi School,,OR11198720250503-30,,30,2107,1,03-05-2025,11:00 AM,ASPR_BLK_13C,13C,Footwear,Plaeto,,,,ASPR_BLK_13C,-1,,640419,1,Piece,939.83,939.83,169.16,1108.99,,1299,0,0,0,,,vydehi_exc,vydehi_exc,-1,,0,,,,,0,UPI,Black,
87093,Vivek Tailor Whitefield,,OR11268620250503-18,,18,3693,1,03-05-2025,11:03 AM,NPS_WHTF_REBK_PROD_BLK_11C,11C,NPS WHITEFILED,Reebok,,,,NPS_WHTF_REBK_PROD_BLK_11C,-1,,,1,Piece,1948.31,1948.31,350.7,2299.01,,2699,0,0,0,,,vivek_whtf,vivek_whtf,-1,,0,,,,,0,Card,Black,NPS WHITEFILED
49444,Brigade _ Mahadevpura,,OR11323220250503-23,,23,218,1,03-05-2025,11:05 AM,PLAT_BLK_11C,11C,none,Plaeto,,,,PLAT_BLK_11C,-1,,640419,1,Piece,1185.59,1185.59,213.4,1398.99,,1999,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,Card,Black,
47731,Pulse Sports Warehouse,,OR9115320250503-516,,516,301,1,03-05-2025,11:06 AM,GOP_INT_PLT_BLK_12C,12C,Gopalan Int,Plaeto,,,,GOP_INT_PLT_BLK_12C,-1,,640419,1,Piece,1270.34,1270.34,228.66,1499,,1999,0,0,0,,,BLRSTORE,BLRSTORE,-1,,0,,,,,0,UPI,Black,GOP-international
47731,Pulse Sports Warehouse,,OR9115320250503-516,,516,320,2,03-05-2025,11:06 AM,GOP_INT_PLT_WHT_12C,12C,Gopalan Int,Plaeto,,,,GOP_INT_PLT_WHT_12C,-1,,640419,1,Piece,1270.34,1270.34,228.66,1499,,1999,0,0,0,,,BLRSTORE,BLRSTORE,-1,,0,,,,,0,UPI,White,GOP-international
47731,Pulse Sports Warehouse,,OR9115320250503-516,,516,927,3,03-05-2025,11:06 AM,PLN_WHT_SOCKS_S,S,none,GOL,,,,PLN_WHT_SOCKS_S,-1,,,2,Piece,80.95,161.9,8.1,170,,149,0,0,0,,,BLRSTORE,BLRSTORE,-1,,0,,,,,0,UPI,White,
88412,St. Javeria,,OR11331120250503-1,,1,2122,1,03-05-2025,11:09 AM,ASPR_WHT_9C,9C,Footwear,Plaeto,,,,ASPR_WHT_9C,-1,,640419,1,Piece,935.59,935.59,168.4,1103.99,,1299,0,0,0,,,Javeria,Javeria,-1,,0,,,,,0,UPI,White,
75843,Vivek_RAJ,,OR11256820250503-19,,19,1524,1,03-05-2025,11:18 AM,NPS_YLH_PLAT_BLK_UK4,4UK,NPS YELH,Plaeto,,,,NPS_YLH_PLAT_BLK_UK4,-1,,640419,1,Piece,1627.12,1627.12,292.88,1920,,2499,0,0,0,,,vivek_rjn,vivek_rjn,-1,,0,,,,,0,Card,Black,NPS-Yelahanka
87093,Vivek Tailor Whitefield,,OR11268620250503-19,,19,3696,1,03-05-2025,11:19 AM,NPS_WHTF_REBK_PROD_BLK_1US,1US,NPS WHITEFILED,Reebok,,,,NPS_WHTF_REBK_PROD_BLK_1US,-1,,,1,Piece,1948.31,1948.31,350.7,2299.01,,2699,0,0,0,,,vivek_whtf,vivek_whtf,-1,,0,,,,,0,UPI,Black,NPS WHITEFILED
88412,St. Javeria,,OR11331120250503-2,,2,2130,1,03-05-2025,11:20 AM,ASPR_WHT_UK4,4UK,Footwear,Plaeto,,,,ASPR_WHT_UK4,-1,,640419,2,Piece,1151.69,2303.38,414.6,2717.98,,1599,0,0,0,,,Javeria,Javeria,-1,,0,,,,,0,UPI,White,
47731,Pulse Sports Warehouse,,OR9115320250503-517,,517,291,1,03-05-2025,11:33 AM,GOP_NAT_PLT_BLK_UK8,8UK,Gopalan National,Plaeto,,,,GOP_NAT_PLT_BLK_UK8,-1,,640419,1,Piece,1694.07,1694.07,304.94,1999.01,,2699,0,0,0,,,BLRSTORE,BLRSTORE,-1,,0,,,,,0,Card,Black,GOP-National
47731,Pulse Sports Warehouse,,OR9115320250503-517,,517,283,2,03-05-2025,11:33 AM,GOP_NAT_PLT_BLK_13C,13C,Gopalan National,Plaeto,,,,GOP_NAT_PLT_BLK_13C,-1,,640419,1,Piece,1270.34,1270.34,228.66,1499,,1999,0,0,0,,,BLRSTORE,BLRSTORE,-1,,0,,,,,0,Card,Black,GOP-National
47731,Pulse Sports Warehouse,,OR9115320250503-517,,517,1827,3,03-05-2025,11:33 AM,GOP_NAT_PLT_WHT_UK8,8UK,Footwear,Plaeto,,,,GOP_NAT_PLT_WHT_UK8,-1,,,1,Piece,1694.07,1694.07,304.94,1999.01,,2699,0,0,0,,,BLRSTORE,BLRSTORE,-1,,0,,,,,0,Card,White,GOP-National
47731,Pulse Sports Warehouse,,OR9115320250503-517,,517,1819,4,03-05-2025,11:33 AM,GOP_NAT_PLT_WHT_13C,13C,Footwear,Plaeto,,,,GOP_NAT_PLT_WHT_13C,-1,,,1,Piece,1270.34,1270.34,228.66,1499,,1999,0,0,0,,,BLRSTORE,BLRSTORE,-1,,0,,,,,0,Card,White,GOP-National
49444,Brigade _ Mahadevpura,,OR11323220250503-24,,24,220,1,03-05-2025,11:38 AM,PLAT_BLK_13C,13C,none,Plaeto,,,,PLAT_BLK_13C,-1,,640419,1,Piece,1185.59,1185.59,213.4,1398.99,,1999,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,Cash,Black,
47731,Pulse Sports Warehouse,,OR9115320250503-518,,518,305,1,03-05-2025,11:43 AM,GOP_INT_PLT_BLK_UK3,3UK,Gopalan Int,Plaeto,,,,GOP_INT_PLT_BLK_UK3,-1,,640419,1,Piece,1592.37,1592.37,286.62,1878.99,,2499,0,0,0,,,BLRSTORE,BLRSTORE,-1,,0,,,,,0,Card,Black,GOP-international
47731,Pulse Sports Warehouse,,OR9115320250503-518,,518,324,2,03-05-2025,11:43 AM,GOP_INT_PLT_WHT_UK3,3UK,Gopalan Int,Plaeto,,,,GOP_INT_PLT_WHT_UK3,-1,,640419,1,Piece,1592.37,1592.37,286.62,1878.99,,2499,0,0,0,,,BLRSTORE,BLRSTORE,-1,,0,,,,,0,Card,White,GOP-international
47731,Pulse Sports Warehouse,,OR9115320250503-518,,518,308,3,03-05-2025,11:43 AM,GOP_INT_PLT_BLK_UK6,6UK,Gopalan Int,Plaeto,,,,GOP_INT_PLT_BLK_UK6,-1,,640419,1,Piece,1694.07,1694.07,304.94,1999.01,,2699,0,0,0,,,BLRSTORE,BLRSTORE,-1,,0,,,,,0,Card,Black,GOP-international
47731,Pulse Sports Warehouse,,OR9115320250503-518,,518,327,4,03-05-2025,11:43 AM,GOP_INT_PLT_WHT_UK6,6UK,Gopalan Int,Plaeto,,,,GOP_INT_PLT_WHT_UK6,-1,,640419,1,Piece,1694.07,1694.07,304.94,1999.01,,2699,0,0,0,,,BLRSTORE,BLRSTORE,-1,,0,,,,,0,Card,White,GOP-international
49444,Brigade _ Mahadevpura,,OR11323220250503-25,,25,220,1,03-05-2025,11:50 AM,PLAT_BLK_13C,13C,none,Plaeto,,,,PLAT_BLK_13C,-1,,640419,1,Piece,1185.59,1185.59,213.4,1398.99,,1999,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,Card,Black,
86775,Vydehi School,,OR11198720250503-31,,31,2115,1,03-05-2025,11:53 AM,ASPR_BLK_UK8,8UK,Footwear,Plaeto,,,,ASPR_BLK_UK8,-1,,640419,1,Piece,1227.97,1227.97,221.04,1449.01,,1699,0,0,0,,,vydehi_exc,vydehi_exc,-1,,0,,,,,0,UPI,Black,
49444,Brigade _ Mahadevpura,,OR11323220250503-26,,26,221,1,03-05-2025,11:55 AM,PLAT_BLK_UK1,1UK,none,Plaeto,,,,PLAT_BLK_UK1,-1,,640419,1,Piece,1482.2,1482.2,266.8,1749,,2499,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
49444,Brigade _ Mahadevpura,,OR11323220250503-27,,27,220,1,03-05-2025,11:59 AM,PLAT_BLK_13C,13C,none,Plaeto,,,,PLAT_BLK_13C,-1,,640419,1,Piece,1185.59,1185.59,213.4,1398.99,,1999,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
49444,Brigade _ Mahadevpura,,OR11323220250503-27,,27,222,2,03-05-2025,11:59 AM,PLAT_BLK_UK2,2UK,none,Plaeto,,,,PLAT_BLK_UK2,-1,,640419,1,Piece,1482.2,1482.2,266.8,1749,,2499,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
